"","Code","idTree","Name","Genus","Species","Family","ptlp_Bartlett2012","ptlp_Marechaux2016","Name_Site","Habitat","Type","gmin","DateField","Plot","SubPlot","FieldNbr","midribVLA","SecondaryVLA","TertiaryVLA","MajVLA","%N","%C","%S","P (g/kg)","Fe (g/kg)","Mn (g/kg)","Mg (g/kg)","Al (g/kg)","Ca (g/kg)","Na (g/kg)","K (g/kg)","Cr (mg/kg)","Cu (mg/kg)","Ni (mg/kg)","Pb (mg/kg)","Rb (mg/kg)","Sr (mg/kg)","Zn (mg/kg)","LSWC","SD","fvfm"
"416","B444","25275","Conceveiba_guianensis","Conceveiba","guianensis","Euphorbiaceae",-1.48172,-1.4819775,"Bafog","TF","Generalist",1.592774,"2021-03-16T16:30:31Z","5","19","50",0.164125881,0.82094895,2.286334552,3.271409383,1.68,48.39,0.134,0.719842956742807,0.0884804206309464,0.0700607244199633,3.08824470038391,0.0993173092972793,12.5928325822066,0.427835920547488,2.82511301567736,1.76280705148632,6.18741445501586,1.16462460357203,0,7.61141712568853,83.9703722250042,12.1331997996996,156.662,259.353741496599,0.797
"417","B445","25207","Protium_stevensonii","Protium","stevensonii","Burseraceae",-1.76044,-1.7496425,"Bafog","BF","Generalist",7.58401,"2021-03-16T16:30:31Z","5","18","10",0.224922375,1.436594752,2.3446236115,4.006140739,1.55,48.85,0.143,0.701561630677015,0.1227,0.149031601731602,1.48462770562771,0.133459873459873,3.43725607725608,1.39370046620047,6.62699834780604,1.41371412678231,11.4941391941392,2.37935331335331,0,17.3526473526474,25.9135031635032,9.39310689310689,103.4834,607.993197278912,0.782
"418","B448","24733","Hymenopus_heteromorphus","Hymenopus","heteromorphus","Chrysobalanaceae",-1.55244,-1.5498925,"Bafog","TF","Generalist",2.79263,"2021-03-16T16:30:31Z","5","3","39",0.2075098965,1.2441003995,7.560908618,9.0125189145,1.8,51.7,0.31,0.507263192307692,0.2173727,0.0683556333333333,2.17461233333333,0.276218333333333,1.32944333333333,1.68759416666667,2.62137534615385,2.15116534090909,7.46313333333333,5.76478766666667,0,6.315,26.4469166666667,20.845,153.1651,NA,0.793
"419","B450","26697","Jacaranda_copaia subsp. copaia","Jacaranda","copaia subsp. copaia","Bignoniaceae",-1.40684,-1.4100675,"Bafog","TF","Generalist",10.69557,"2021-03-16T16:30:31Z","5","64","14",0.4175559305,1.58711485,2.6671715295,4.6718423105,2.02,54.35,0.239,0.477685506800891,0.38283986013986,0.0283472860472861,4.01959274059274,0.291102231102231,4.81637695637696,1.432162004662,2.089036309844,5.12646137952956,10.0106227106227,5.2645730935731,0,3.66233766233766,59.6847319347319,24.1208791208791,132.2789,250.850340136054,0.837
"420","B451","4699","Poraqueiba_guianensis","Poraqueiba","guianensis","Metteniusaceae",-1.73548,-1.7256725,"Bafog","TF","TF",3.909964,"2021-03-17T00:00:00Z","3","57","12",0.18171974,1.0017866005,3.122395733,4.305902073,1.2,44.76,0.139,0.562826018326018,0.0596323323323323,0.0101657991324658,2.7884007340674,0.149968301634968,1.93237570904238,0.937531698365032,3.38976511126511,2.1244547957048,4.78291624958292,0.987965632298966,0,15.8558558558559,20.3072238905572,10.9009009009009,126.8363,344.387755102041,0.822
"421","B452","15745","Hymenopus_heteromorphus","Hymenopus","heteromorphus","Chrysobalanaceae",-1.63148,-1.6257975,"Bafog","TF","Generalist",2.639885,"2021-03-17T00:00:00Z","3","58","28",0.1870632115,1.3614172385,5.5408474375,7.0893278875,1.69,58.59,0.284,0.523763192307692,0.1362227,0.0625056333333333,1.27661233333333,0.148418333333333,1.91244333333333,1.45809416666667,5.18862534615385,5.36513784090909,5.21813333333333,4.11393766666667,0,18.53,32.1994166666667,10.5,122.4239,NA,0.813
"422","B453","15746","Bocoa_prouacensis","Bocoa","prouacensis","Fabaceae",-1.55868,-1.555885,"Bafog","TF","Generalist",4.841359,"2021-03-17T00:00:00Z","3","58","29",0.1742531785,1.0757153445,3.6592956195,4.909264143,2.67,54.21,0.161,0.591558971793589,0.17596068034017,0.0587350008337502,0.978101384025346,0.160823745205936,1.11700183425046,1.45482157745539,5.74649859545157,1.91392230206012,3.03615140903785,2.2702427880607,0,27.3311655827914,26.2550441887611,8.28414207103552,143.9768,148.809523809524,0.776
"423","B454","3709","Eschweilera_coriacea","Eschweilera","coriacea","Lecythidaceae",-1.46924,-1.4699925,"Bafog","TF","Generalist",1.513609,"2021-03-17T00:00:00Z","3","57","4",0.1494984445,1.0193720755,1.9519598405,3.1208303595,1.95,51.21,0.189,0.724349716883017,0.0793166750125188,0.0917933233183108,1.66010248706393,0.0730278751460524,2.74981806042397,0.0960382240026707,5.63207345633835,1.37727124778076,9.16437990318811,1.14301719245535,0,41.8102153229845,103.549741278585,18.64296444667,136.0206,497.448979591837,0.886
"424","B455","3736","Poraqueiba_guianensis","Poraqueiba","guianensis","Metteniusaceae",-1.80828,-1.795585,"Bafog","TF","TF",3.520896,"2021-03-17T00:00:00Z","3","58","18",NA,NA,NA,NA,1.39,51.94,0.2,0.569908329812973,0.0726387418871693,0.0211688800133134,3.89177467132634,0.145100682309869,7.70238974871027,0.875281244799468,5.97965586236031,0.524281918032043,5.69958395739724,0.637905807954735,0,23.7768347478782,110.878099517391,8.84173739390914,145.2942,225.340136054422,0.883
"425","B456","3624","Eschweilera_coriacea","Eschweilera","coriacea","Lecythidaceae",-1.83532,-1.8215525,"Bafog","TF","Generalist",3.314685,"2021-03-17T00:00:00Z","3","50","4",0.208681193,1.134964332,1.3864201875,2.7300657125,1.99,53.87,0.259,0.622074229422404,0.163179289644822,0.13377251959313,1.4913580123395,0.134585626146407,2.35612139403035,0.288088210772053,5.14119594412591,6.80068818500159,19.5779222944806,3.60026780056695,0,28.544272136068,82.9358846089712,17.4187093546773,117.9063,773.809523809524,0.777
"426","B457","3744","Hymenopus_heteromorphus","Hymenopus","heteromorphus","Chrysobalanaceae",-1.6294,-1.6238,"Bafog","TF","Generalist",6.267213,"2021-03-17T00:00:00Z","3","59","6",0.1889713725,1.465933519,7.1023723275,8.757277219,1.73,52.75,0.269,0.527235956351341,0.206416283716284,0.0222284049284049,1.65895337995338,0.204938394938395,1.83261072261072,1.88121295371295,3.32105429186199,5.21845272152091,9.32880452880453,2.26051714951715,0,9.79520479520479,18.4634532134532,15.7442557442557,130.0184,NA,0.842
"427","B458","3751","Poraqueiba_guianensis","Poraqueiba","guianensis","Metteniusaceae",-1.65644,-1.6497675,"Bafog","TF","TF",4.087933,"2021-03-17T00:00:00Z","3","59","13",0.1889155085,1.119489283,1.644658938,2.953063729,1.59,51.64,0.487,0.506995703050067,0.121892967581047,0.0566639733998338,2.25297988362427,0.130242726517041,3.1914646716542,3.34074231088944,3.04725720314598,3.37153899342553,4.28242726517041,1.99981812136326,0,22.1172069825436,59.5455527847049,13.2019950124688,126.3953,199.829931972789,0.835
"428","B459","3630","Eschweilera_coriacea","Eschweilera","coriacea","Lecythidaceae",-1.49004,-1.4899675,"Bafog","TF","Generalist",2.40075,"2021-03-17T00:00:00Z","3","50","11",0.1332702645,0.9355687735,1.554008788,2.6228478255,1.38,51.24,0.164,0.619001194697087,0.0920067134268537,0.0864785905143621,2.14991215764863,0.100819973279893,2.92153640614562,0.144833834335337,2.73434403422229,1.93830444980871,10.2837007348029,0.886826319305277,0,17.0941883767535,83.4112391449566,11.5731462925852,120.9645,386.904761904762,0.872
"429","B460","15759","Poraqueiba_guianensis","Poraqueiba","guianensis","Metteniusaceae",-2.01628,-1.995335,"Bafog","TF","TF",2.387088,"2021-03-17T00:00:00Z","3","59","29",0.154876077,0.792116829,2.7351109655,3.682103871,1.34,51.19,0.181,0.560543464039712,0.14692116058029,0.015253259963315,4.41431949307987,0.28421043855261,5.9869368017342,0.314351342337836,2.96635852541655,2.21985526854336,3.74000333500083,0.887211272302818,0,9.2096048024012,103.596214774054,7.98649324662331,141.1078,289.115646258503,0.844
"430","B461","3636","Poraqueiba_guianensis","Poraqueiba","guianensis","Metteniusaceae",-1.75628,-1.7456475,"Bafog","TF","TF",NA,"2021-03-17T00:00:00Z","3","51","3",0.154429802,1.109054778,2.525430581,3.7889151615,1.92,51.23,0.226,0.769378503056164,0.066664367816092,0.112924171247709,1.90915775445611,0.0732317174745961,3.0511677494586,0.144471930701316,6.18053507861454,0.964937871973104,8.07159753456605,0.736889222055639,0,44.5502248875562,80.1043644844245,14.6326836581709,122.4103,NA,0.867
"431","B462","43001","Conceveiba_guianensis","Conceveiba","guianensis","Euphorbiaceae",-1.61276,-1.60782,"Bafog","TF","Generalist",6.472112,"2021-03-17T00:00:00Z","3","54","55",0.1178104365,0.7156864805,2.098720226,2.932217143,1.96,48.94,0.137,0.895053298905503,0.127853406813627,0.138181997327989,1.87786806947228,0.119407147628591,13.0450334001336,0.287719605878424,4.65092720055495,5.42391901226696,5.71456245824983,3.48241249164997,0,10.4659318637275,89.373162992652,10.8517034068136,139.1588,NA,0.831
"432","B463","42991","Bocoa_prouacensis","Bocoa","prouacensis","Fabaceae",-1.66268,-1.65576,"Bafog","TF","Generalist",5.246635,"2021-03-17T00:00:00Z","3","54","45",0.18914295,0.886924074,1.8788144445,2.9548814685,2.25,53.85,0.137,0.542720471835857,0.145277422577423,0.104850782550783,1.64147086247086,0.159658674658675,1.89554778554779,1.01058358308358,5.57804729885499,1.6739189219871,2.74738594738595,1.11581185481186,0,29.1358641358641,19.7171994671995,5.71928071928072,99.8352,267.857142857143,0.764
"433","B465","41503","Jacaranda_copaia subsp. copaia","Jacaranda","copaia subsp. copaia","Bignoniaceae",-1.52956,-1.52792,"Bafog","TF","Generalist",15.38961,"2021-03-17T00:00:00Z","3","12","65",0.372090027,1.6661461735,3.12055653,5.158792731,2.04,51.67,0.357,0.578341533841534,0.13207977977978,0.0501057390724057,2.21933166499833,0.194462796129463,5.78973306639973,1.90249666333,2.49111646261646,0.906441782691783,9.82295628962295,1.56287554220888,0,7.33733733733734,75.7201368034701,12.1971971971972,198.1315,246.598639455782,0.746
"434","B466","15361","Virola_michelii","Virola","michelii","Myristicaceae",-1.65436,-1.64777,"Bafog","BF","Generalist",9.484219,"2021-03-17T00:00:00Z","3","12","24",0.3448420505,1.834885692,5.017795316,7.197523059,1.72,52.16,0.333,0.603763192307692,0.1028227,0.161455633333333,2.58211233333333,0.108068333333333,4.99894333333333,0.923594166666667,3.58712534615385,0.607095840909091,9.29813333333333,7.24828766666667,0,12.455,49.7269166666667,15.485,115.1408,NA,0.761
"435","B467","33216","Casearia_javitensis","Casearia","javitensis","Salicaceae",-1.90396,-1.88747,"Bafog","TF","TF",2.394525,"2021-03-18T14:42:33Z","2","1","40",0.1927351995,0.9045587635,1.404583131,2.501877094,1.46,52.29,0.137,0.428709482824867,0.131940759240759,0.057298334998335,1.93817415917416,0.135333000333,5.15378954378954,0.289654512154512,2.82080454161223,2.02637396694215,7.43070263070263,1.30533233433233,0,5.8991008991009,66.2281884781885,7.47502497502498,92.9509,331.632653061225,0.822
"436","B468","33214","Conceveiba_guianensis","Conceveiba","guianensis","Euphorbiaceae",-1.61276,-1.60782,"Bafog","TF","Generalist",2.231299,"2021-03-18T14:42:33Z","2","1","38",0.1843758785,0.7996357105,1.900396472,2.884408061,2.02,47.87,0.131,0.848384152689416,0.093030275689223,0.100882840434419,2.04973667502089,0.0830760233918129,14.5753817878028,0.218741019214703,5.21666701368807,2.48617828662565,8.54198830409357,0.451476357560568,0,6.68671679197995,110.420467836257,17.0676691729323,113.4184,NA,0.824
"437","B469","10616","Bocoa_prouacensis","Bocoa","prouacensis","Fabaceae",-1.61276,-1.60782,"Bafog","TF","Generalist",3.127806,"2021-03-18T14:42:33Z","2","8","29",0.2243870125,1.2343896805,3.0187019945,4.477478687,2.44,53.27,0.132,0.593778745444082,0.0630650374064838,0.0329931504571904,2.06744372402328,0.0595195344970906,1.72064172901081,0.386727348295927,7.35024972184922,1.16288812060757,2.52931005818786,1.9594889443059,0,27.9401496259352,16.2413133832086,5.25436408977556,117.6294,276.360544217687,0.835
"438","B472","1012","Bocoa_prouacensis","Bocoa","prouacensis","Fabaceae",-1.63772,-1.63179,"Bafog","TF","Generalist",6.63421,"2021-03-18T14:42:33Z","2","16","17",0.23816018,1.1736769465,2.9021789455,4.3140160715,2.19,54.52,0.16,0.449813192307692,0.1046227,0.0933556333333333,2.68111233333333,0.120968333333333,4.81344333333333,0.482094166666667,3.08412534615385,1.17273034090909,1.93063333333333,1.75484266666667,0,11.61,43.3144166666667,5.6075,110.7832,233.843537414966,0.794
"439","B473","4215","Licania_membranacea","Licania","membranacea","Chrysobalanaceae",-1.7334,-1.723675,"Bafog","TF","TF",8.341654,"2021-03-18T14:42:33Z","4","16","6",0.3739791325,1.7777815715,2.0468110885,4.1985717925,1.7,42.62,0.283,0.378394982272237,0.163950601202405,0.0307621576486306,1.69951135604542,0.165824983299933,6.66727788911156,0.735064295257181,3.34706948512409,6.60850485061031,3.75063460253841,10.1753383433534,0,10.3406813627255,82.4092351369406,6.86372745490982,120.6498,NA,0.824
"440","K474","252041","Tachigali_melinonii","Tachigali","melinonii","Fabaceae",-1.7334,-1.723675,"Kaw","TF","Generalist",2.76048371855481,"10/05/2021","Kaw","1","38",0.531864898,2.2510998465,3.4602388045,6.2432035485,3.02,51.14,0.134,0.801263192307692,0.1168477,0.0987056333333333,1.27811233333333,0.123168333333333,3.04319333333333,0.340394166666667,7.11862534615385,1.06377784090909,13.4431333333333,0.450387666666667,0,18.725,11.7769166666667,9.4525,143.9678,352.891156462585,0.818
"441","K475","252055","Tachigali_melinonii","Tachigali","melinonii","Fabaceae",-1.6502,-1.643775,"Kaw","TF","Generalist",3.045359677087,"10/05/2021","Kaw","1","53",0.558604386,2.002929433,5.7677907055,8.3293245245,3.09,52.52,0.121,0.734427124496451,0.11491042394015,0.116589160432253,1.88689509559435,0.126003325020781,4.09919534497091,0.18268744804655,4.31458887396892,1.05264622534573,11.6340482128013,1.14662111388196,0,9.79551122194514,22.8871986699917,10.9077306733167,128.6756,446.428571428571,0.789
"442","K476","252075","Tachigali_melinonii","Tachigali","melinonii","Fabaceae",-1.87692,-1.8615025,"Kaw","TF","Generalist",5.13298570855232,"10/05/2021","Kaw","1","73",0.663802241,2.0216851935,9.3418613595,12.027348795,2.92,50.13,0.119,0.767682398303451,0.143656842105263,0.132637226399332,1.34347101086048,0.11490559732665,3.27738680033417,0.241648287385129,6.73045147484095,2.44461688311688,13.5269507101086,0.735646783625731,0,18.0551378446115,12.3227234753551,10.0726817042606,122.7688,416.666666666667,0.809
"443","K477","252028","Poraqueiba_guianensis","Poraqueiba","guianensis","Metteniusaceae",-1.87068,-1.85551,"Kaw","TF","TF",1.77593143768691,"10/05/2021","Kaw","1","25",0.182968707,0.924315791,4.558852809,5.666137307,1.56,51.64,0.215,0.549164862582527,0.0942092814371258,0.0153249833666001,6.5684753825682,0.132802727877578,7.8781869594145,0.158427312042581,3.66155224167051,2.51999784521865,5.42228875582169,0.545616433799069,0,6.50199600798403,73.6970226214238,7.13822355289421,157.5455,476.190476190476,0.806
"444","K478","252488","Vouacapoua_americana","Vouacapoua","americana","Fabaceae",-2.28252,-2.251015,"Kaw","TF","TF",2.50771721295718,"10/05/2021","Kaw","1","484",0.504725335,2.413903141,6.0056860965,8.9243145725,2.7,53.28,0.144,1.10101066564358,0.0522420947630923,0.0898310556940981,0.820062177888612,0.0302527015793849,3.08597838736492,0.0758046550290939,6.2130926146173,0,9.77369908561928,0.718900415627598,0,11.4962593516209,34.5605153782211,21.5860349127182,92.7054,NA,0.75
"445","K479","252192","Iryanthera_sagotiana","Iryanthera","sagotiana","Myristicaceae",-1.81452,-1.8015775,"Kaw","TF","TF",1.26023907659308,"10/05/2021","Kaw","1","190",0.3108645895,1.6718619335,5.1673767995,7.150103322,2.01,50.18,0.157,0.877824280167609,0.049847776111944,0.0945583541562552,4.30046210228219,0.0491937364651008,4.38625020822922,0.903142595368982,10.2584960981048,0.504396142837672,17.1470598034316,10.2963894719307,0,31.6191904047976,32.2208062635349,25.752123938031,206.9529,NA,0.822
"446","K480","252197","Poraqueiba_guianensis","Poraqueiba","guianensis","Metteniusaceae",-1.94764,-1.9294175,"Kaw","TF","TF",2.32189197675884,"10/05/2021","Kaw","1","195",0.1914919775,0.9536699835,5.7846911325,6.9298530925,1.47,52.64,0.23,0.624011214737167,0.153254208416834,0.0157471275885104,5.56273780895124,0.200143620574482,5.65024382097529,0.290074315297261,4.45854243101588,1.72559402896702,7.1875083500334,0.691771209084837,0,11.4929859719439,50.5455076820307,10.2730460921844,149.5338,386.904761904762,0.799
"447","K481","252485","Hymenopus_heteromorphus","Hymenopus","heteromorphus","Chrysobalanaceae",-1.44012,-1.4420275,"Kaw","TF","Generalist",NA,"10/05/2021","Kaw","1","481",0.438825706,1.9046901265,5.5749637795,7.918479612,1.33,50.62,0.261,0.459668854598495,0.178565568862275,0.0583389554224884,2.75909414504325,0.193456420492349,5.09874584165003,0.526042082501663,3.8239773913711,1.18387259571766,5.99115103127079,3.03510246174318,0,4.23902195608782,59.9245675316035,5.88323353293413,117.9816,191.326530612245,0.804
"448","K482","252326","Poraqueiba_guianensis","Poraqueiba","guianensis","Metteniusaceae",-1.95388,-1.93541,"Kaw","TF","TF",2.4321646939381,"10/05/2021","Kaw","1","324",0.1766758895,0.971692622,1.9510474565,3.099415968,1.32,52.01,0.165,0.741151465110027,0.0603072391412881,0.0111439174571476,4.27320252953903,0.0805475120652355,3.33668830088201,0.388211848893327,5.0460562617612,1.67841771433758,4.88580462639374,0.521500416042603,0,16.7598602096855,30.8131968713596,6.57513729405891,NA,416.666666666667,0.805
"449","K483","252541","Iryanthera_sagotiana","Iryanthera","sagotiana","Myristicaceae",-1.62108,-1.61581,"Kaw","TF","TF",1.4610425151054,"10/05/2021","Kaw","1","537",0.293716142,1.671622708,6.941633377,8.906972227,1.83,53.76,0.215,0.676248819079074,0.0733876185721418,0.0947135629888501,4.70205924446663,0.0802479613912465,4.24033283408221,1.01956481943751,6.48889200814163,1.29140073979939,9.16937926443668,5.46783591279747,0,14.2236645032451,39.3229322682643,16.1407888167748,167.6826,NA,0.767
"450","K484","252542","Hymenopus_heteromorphus","Hymenopus","heteromorphus","Chrysobalanaceae",-1.67308,-1.6657475,"Kaw","TF","Generalist",5.89760798189327,"10/05/2021","Kaw","1","538",0.4253455,1.76266853,6.3281059115,8.5161199415,1.01,39.61,0.151,0.474526875119893,0.047578753117207,0.077611604322527,0.946246716541978,0.0405369908561928,1.46877140482128,0.0305727348295927,4.67219485900633,1.85796293357515,4.81110556940981,2.54515976724855,0,7.11221945137157,16.8772236076476,5.53366583541147,121.327,323.12925170068,0.795
"451","K485",NA,"Licania_membranacea","Licania","membranacea","Chrysobalanaceae",-2.29084,-2.259005,"Kaw","TF","TF",7.70528425704455,"10/05/2021","Kaw","1","Lmx",0.2724351805,1.204587379,2.9901951975,4.4672177565,1.42,47.57,0.268,0.427544331478995,0.140496458852868,0.274668960931006,2.60659584372402,0.158970906068163,6.70218786367415,0.322338320864505,4.71384074429311,2.75444672409884,3.48442227763923,7.77714480465503,0,5.07231920199501,70.767497921862,4.77705735660848,117.2048,NA,0.823
"452","K486","252501","Virola_michelii","Virola","michelii","Myristicaceae",-2.13692,-2.11119,"Kaw","TF","Generalist",6.34519878208696,"10/05/2021","Kaw","1","497",0.3935512645,2.0268119105,4.280440683,6.7008038585,1.84,54.08,0.332,0.467188192307692,0.2422977,0.530455633333333,2.50111233333333,0.246868333333333,7.48394333333333,0.952594166666667,3.01137534615385,1.46054534090909,10.5556333333333,8.18303766666667,0,4.5445,81.7944166666667,9.9775,120.6056,NA,0.749
"453","K487",NA,"Vouacapoua_americana","Vouacapoua","americana","Fabaceae",-1.61276,-1.60782,"Kaw","TF","TF",1.52614950050438,"10/05/2021","Kaw","1","Vax",0.310961716,1.5072022015,7.6778656265,9.496029544,2.48,56.82,0.123,1.78354673904674,0.0380757757757758,0.0635191524858192,0.916028361695028,0.0219552886219553,1.18662996329663,0.0645587253920587,10.4640894355894,1.16107891982892,11.9676009342676,0.926724391057724,0,27.3248248248248,10.9228395061728,27.8578578578579,148.4104,NA,0.814
"454","K488","252099","Poraqueiba_guianensis","Poraqueiba","guianensis","Metteniusaceae",-1.72092,-1.71169,"Kaw","TF","TF",2.10649517587698,"10/05/2021","Kaw","1","97",0.230099519,1.0455563775,3.118526314,4.39418221,1.23,52.33,0.131,0.861486164636966,0.0402982965931864,0.00902869071476286,3.98007247828991,0.0645474281897128,4.00971275885104,0.341827822311289,4.92948431478341,1.64720224539989,7.65093520374082,1.0646419505678,0,17.5701402805611,33.3636439545758,9.23847695390782,142.6255,386.904761904762,0.782
"455","K489","252025","Iryanthera_sagotiana","Iryanthera","sagotiana","Myristicaceae",-1.6502,-1.643775,"Kaw","TF","TF",1.72334366340844,"10/05/2021","Kaw","1","22",0.28657057,1.765573079,3.941757494,5.993901143,1.79,54.19,0.173,0.63489809039809,0.0894371371371371,0.153133767100434,4.22033266599933,0.103421755088422,4.74919252585919,1.28988405071738,5.06619153769154,1.68717251342251,11.0641975308642,3.59298064731398,0,13.5385385385385,31.2481648314982,16.8268268268268,177.3807,161.56462585034,0.796
"456","K490","252475","Chrysophyllum_prieurii","Chrysophyllum","prieurii","Sapotaceae",-2.19308,-2.1651225,"Kaw","TF","Generalist",0.381703031830226,"10/05/2021","Kaw","1","471",NA,NA,NA,NA,2.75,50.73,0.127,0.864492176661015,0.130659018036072,0.0215637608550434,1.38337909151637,0.128174682698731,10.9558550434202,0.327950066800267,7.71906347310005,1.56793120331572,12.287708750835,2.58867501670007,0,15.2605210420842,75.4453072812291,8.55711422845691,126.4527,174.319727891156,0.802
"457","K492","252128","Poraqueiba_guianensis","Poraqueiba","guianensis","Metteniusaceae",-2.28668,-2.25501,"Kaw","TF","TF",2.34409977951494,"10/05/2021","Kaw","1","126",0.1893409125,0.9320015265,2.1435216495,3.2648640885,1.22,51.95,0.189,0.423174779697541,0.13043791895948,0.0182847757211939,7.20521494080374,0.229983324995831,9.5437151909288,0.168778555944639,2.33779424327548,0.922008845331757,4.53039853259963,0.599357345339336,0,4.79539769884943,102.495664498916,6.89594797398699,148.2569,323.12925170068,0.821
"458","K493",NA,"Virola_michelii","Virola","michelii","Myristicaceae",-1.82284,-1.8095675,"Kaw","TF","Generalist",4.83600472384521,"10/05/2021","Kaw","1","Vmx",0.319044976,2.05342795,4.918783753,7.291256679,2.04,53.52,0.502,0.981744937244937,0.0405732732732733,0.225330964297631,2.63024257590924,0.0290073406740073,6.11505839172506,0.177771938605272,6.95057592207592,0.574377718627718,12.4280613947281,2.04945211878545,0,22.4449449449449,58.8032198865532,17.3923923923924,163.454,NA,0.794
"459","K494","252179","Bocoa_prouacensis","Bocoa","prouacensis","Fabaceae",-1.82284,-1.8095675,"Kaw","TF","Generalist",2.91271146388288,"10/05/2021","Kaw","1","177",0.253715926,1.308056633,2.957855346,4.519627905,2.13,52.78,0.131,1.04020288797573,0.0425663504742886,0.0259517057746713,1.119433183558,0.00678815110667332,0.390757197537028,0.0589557330670661,9.92873224778217,2.14414412472201,7.30717257447163,0.634730570810451,0,22.1742386420369,2.92552837410551,5.99101347978033,NA,191.326530612245,0.817
"460","K495",NA,"Hymenopus_heteromorphus","Hymenopus","heteromorphus","Chrysobalanaceae",-1.53788,-1.53591,"Kaw","TF","Generalist",2.45548297713515,"06/10/2021","Kaw","H","142",0.288276596,1.088238075,3.8219578005,5.1984724715,1.44,51.58,0.206,0.462431976319533,0.0783835082458771,0.0261475595535566,3.22050208229219,0.0889238713976345,7.71008828918874,0.19139846743295,4.03185941644562,1.01077245468175,7.22951857404631,1.49670931201066,0,2.19290354822589,62.5131600866234,6.42678660669665,111.7129,233.843537414966,0.79
"461","K496","252169","Poraqueiba_guianensis","Poraqueiba","guianensis","Metteniusaceae",-1.90188,-1.8854725,"Kaw","TF","TF",3.40414821881908,"06/10/2021","Kaw","1","167",0.208666519,0.9405134185,3.964208742,5.1133886795,1.33,52,0.209,0.637944220197594,0.0468492753623189,0.00838144261202732,4.21150658004331,0.0781792437114776,7.36526070298184,0.450968682325504,5.0760873025026,1.53020523828995,4.02112277194736,0.185664334499417,0,13.4832583708146,83.4526903215059,6.65167416291854,141.1589,378.401360544218,0.778
"462","K497",NA,"Tachigali_melinonii","Tachigali","melinonii","Fabaceae",-1.7334,-1.723675,"Kaw","TF","Generalist",2.51273735229134,"06/10/2021","Kaw","2","Tmx",0.5261881275,1.9909510265,5.195810493,7.7129496465,3.4,52.82,0.143,0.810048120127501,0.0588594108836745,0.19007052754202,1.16786054251955,0.0272125145614911,3.70962888999834,0.127103511399567,5.72503778946964,1.3687971451913,12.1573972374771,0.352483940755533,0,14.6779830254618,16.4472457979697,8.70444333499751,125.5674,480.442176870748,0.798
"463","K498","252658","Vouacapoua_americana","Vouacapoua","americana","Fabaceae",-2.37196,-2.3369075,"Kaw","TF","TF",4.34816615315999,"06/10/2021","Kaw","2","85",0.4214729385,2.3158518685,3.856718444,6.5940432515,2.43,54.34,0.136,0.874700542578982,0.108752076038019,0.0899005836251459,1.36029247957312,0.124380523595131,2.45692179423045,0.278233283308321,3.50387728479624,0.958259470644413,15.093179923295,0.810372853093213,0,4.49174587293647,32.8333333333333,27.9689844922461,91.129,NA,0.831
"464","K499",NA,"Tachigali_melinonii","Tachigali","melinonii","Fabaceae",-1.8582,-1.843525,"Kaw","TF","Generalist",2.47687394191356,"06/10/2021","Kaw","H","Tmx",0.5316479035,2.2109532165,2.862206098,5.604807218,3.34,53.12,0.133,0.774713764778136,0.0653919161676647,0.349556520292748,1.37635961410512,0.0393995342648037,7.4590252827678,0.0600740186294078,6.2611031398741,0.391016308292506,8.66580172987359,0.383575515635396,0,16.3173652694611,25.892631403859,10.1771457085828,116.3964,450.680272108844,0.772
"465","K500",NA,"Hymenopus_heteromorphus","Hymenopus","heteromorphus","Chrysobalanaceae",-1.45676,-1.4580075,"Kaw","TF","Generalist",4.43561266704931,"06/10/2021","Kaw","H","136",0.3309212485,1.4577660305,4.687367165,6.476054444,1.14,52.93,0.114,0.464459273760172,0.163071556886228,0.102051530272788,1.87735761809714,0.0772638057218896,2.3906620093147,0.0936069527611444,3.27856820973438,16.030701438033,6.04604125083167,1.37938389886893,0,6.27245508982036,25.1665834996673,7.02594810379242,108.0622,238.095238095238,0.801
"466","K501",NA,"Vouacapoua_americana","Vouacapoua","americana","Fabaceae",-2.04124,-2.019305,"Kaw","TF","TF",3.59363990232752,"06/10/2021","Kaw","H","Va1x",0.460077243,2.3726090315,5.4063049915,8.2389912665,2.16,54.69,0.103,0.932297043785799,0.0494729635182409,0.0697207729468599,0.985619523571548,0.0511927369648509,1.61463601532567,0.191048642345494,4.79172948141314,0.428016832492845,8.00163251707479,1.22305114109612,0,5.25237381309345,17.588122605364,18.3408295852074,99.1205,NA,0.806
